"","year","committed_to","stars","state_province","county_name"
"24764",2015,"North Dakota State",2,"SD","Brown"
"24765",2015,"North Dakota State",1,"MN","Hennepin"
"24766",2015,"North Dakota State",1,"MN","Washington"
"24767",2015,"North Dakota State",1,"MN","Beltrami"
"24768",2016,"North Dakota State",3,"WI","Brown"
"24769",2016,"North Dakota State",2,"MN","Carver"
"24770",2016,"North Dakota State",2,"MN","Hennepin"
"24771",2016,"North Dakota State",2,"ND","McHenry"
"24772",2016,"North Dakota State",2,"ND","Ward"
"24773",2016,"North Dakota State",2,"WI","Douglas"
"24774",2016,"North Dakota State",2,"ND","Rolette"
"24775",2016,"North Dakota State",2,"KS","Johnson"
"24776",2016,"North Dakota State",2,"MN","Sherburne"
"24777",2016,"North Dakota State",2,"MN","Hennepin"
"24778",2017,"North Dakota State",3,"MN","Crow Wing"
"24779",2017,"North Dakota State",2,"FL","Polk"
"24780",2017,"North Dakota State",2,"MN","Dakota"
"24781",2017,"North Dakota State",2,"MN","Hennepin"
"24782",2017,"North Dakota State",2,"WY","Campbell"
"24783",2017,"North Dakota State",2,"FL","Polk"
"24784",2017,"North Dakota State",2,"WI","Outagamie"
"24785",2017,"North Dakota State",2,"IL","Kendall"
"24786",2017,"North Dakota State",2,"NE","Douglas"
"24787",2017,"North Dakota State",2,"IN","Marion"
"24788",2017,"North Dakota State",2,"IL","Cook"
"24789",2017,"North Dakota State",2,"IL","Grundy"
"24790",2017,"North Dakota State",2,"WI","La Crosse"
"24791",2017,"North Dakota State",2,"FL","Hillsborough"
"24792",2017,"North Dakota State",2,"MN","Hennepin"
"24793",2017,"North Dakota State",2,"SD","Codington"
"24794",2017,"North Dakota State",2,"CA","Sacramento"
"24795",2017,"North Dakota State",2,"ND","Cass"
"24796",2018,"North Dakota State",3,"IA","Woodbury"
"24797",2018,"North Dakota State",3,"MN","Lyon"
"24798",2018,"North Dakota State",2,"FL","Polk"
"24799",2018,"North Dakota State",2,"MN","Hennepin"
"24800",2018,"North Dakota State",2,"MN","Wright"
"24801",2018,"North Dakota State",2,"MN","Wadena"
"24802",2018,"North Dakota State",2,"ND","Burleigh"
"24803",2018,"North Dakota State",2,"MN","Hennepin"
"24804",2018,"North Dakota State",2,"FL","Hillsborough"
"24805",2018,"North Dakota State",2,"WI","Outagamie"
"24806",2018,"North Dakota State",2,"IL","Lake"
"24807",2018,"North Dakota State",2,"MO","Nodaway"
"24808",2018,"North Dakota State",2,"IA","Plymouth"
"24809",2018,"North Dakota State",2,"WI","Marathon"
"24810",2018,"North Dakota State",2,"ND","Williams"
"24811",2018,"North Dakota State",2,"WI","Walworth"
"24812",2018,"North Dakota State",1,"IL","DuPage"
"24813",2019,"North Dakota State",3,"IL","Kane"
"24814",2019,"North Dakota State",3,"MN","Wright"
"24815",2019,"North Dakota State",3,"WI","Dane"
"24816",2019,"North Dakota State",3,"KS","Johnson"
"24817",2019,"North Dakota State",3,"MN","Dakota"
"24818",2019,"North Dakota State",2,"MN","Winona"
"24819",2019,"North Dakota State",2,"IL","Lake"
"24820",2019,"North Dakota State",2,"MN","Otter Tail"
"24821",2019,"North Dakota State",2,"WI","Waukesha"
"24822",2019,"North Dakota State",2,"IA","Polk"
"24823",2019,"North Dakota State",2,"WI","Pierce"
"24824",2020,"North Dakota State",3,"IA","Johnson"
"24825",2020,"North Dakota State",2,"MN","Clay"
"24826",2020,"North Dakota State",2,"MN","Hennepin"
"24827",2020,"North Dakota State",2,"WI","Monroe"
"24828",2020,"North Dakota State",2,"MN","Norman"
"24829",2020,"North Dakota State",2,"IA","Linn"
"24830",2020,"North Dakota State",2,"MN","Dakota"
"24831",2020,"North Dakota State",1,"FL","Hillsborough"
"24832",2020,"North Dakota State",3,"WI","Pierce"
"24833",2020,"North Dakota State",3,"FL","Pinellas"
"24834",2020,"North Dakota State",3,"MN","Hennepin"
"24835",2014,"North Greenville",1,"SC","Spartanburg"
"24836",2003,"North Texas",2,"TX","Harris"
"24837",2003,"North Texas",2,"TX","Harris"
"24838",2003,"North Texas",2,"TX","San Patricio"
"24839",2003,"North Texas",2,"TX","Franklin"
"24840",2003,"North Texas",2,"TX","Tarrant"
"24841",2003,"North Texas",2,"TX","Reagan"
"24842",2003,"North Texas",2,"TX","Denton"
"24843",2003,"North Texas",2,"TX","Johnson"
"24844",2003,"North Texas",2,"TX","Tarrant"
"24845",2003,"North Texas",2,"TX","Travis"
"24846",2003,"North Texas",2,"OK","Oklahoma"
"24847",2003,"North Texas",2,"OK","Pottawatomie"
"24848",2003,"North Texas",2,"KS","Sedgwick"
"24849",2003,"North Texas",2,"TX","Tarrant"
"24850",2003,"North Texas",2,"TX","Brazoria"
"24851",2003,"North Texas",2,"TX","Orange"
"24852",2003,"North Texas",2,"TX","Dallas"
"24853",2004,"North Texas",3,"TX","Gregg"
"24854",2004,"North Texas",2,"TX","Fort Bend"
"24855",2004,"North Texas",2,"TX","Dallas"
"24856",2004,"North Texas",2,"TX","Dallas"
"24857",2004,"North Texas",2,"TX","Tarrant"
"24858",2004,"North Texas",2,"TX","Wichita"
"24859",2004,"North Texas",2,"TX","Lampasas"
"24860",2004,"North Texas",2,"TX","Parker"
"24861",2004,"North Texas",2,"TX","Dallas"
"24862",2004,"North Texas",2,"TX","Dallas"
"24863",2004,"North Texas",2,"TX","Tarrant"
"24864",2004,"North Texas",2,"TX","Kendall"
"24865",2004,"North Texas",2,"TX","McLennan"
"24866",2004,"North Texas",2,"TX","Travis"
"24867",2004,"North Texas",2,"TX","Dallas"
"24868",2004,"North Texas",2,"TX","Fort Bend"
"24869",2005,"North Texas",2,"TX","Gregg"
"24870",2005,"North Texas",2,"TX","Smith"
"24871",2005,"North Texas",2,"TX","Williamson"
"24872",2005,"North Texas",2,"TX","Montgomery"
"24873",2005,"North Texas",2,"TX","Harris"
"24874",2005,"North Texas",2,"TX","Travis"
"24875",2005,"North Texas",2,"TX","Harris"
"24876",2005,"North Texas",2,"TX","Harris"
"24877",2005,"North Texas",2,"OK","Comanche"
"24878",2005,"North Texas",2,"TX","Harris"
"24879",2005,"North Texas",2,"CA","Los Angeles"
"24880",2005,"North Texas",2,"TX","Lamar"
"24881",2005,"North Texas",2,"TX","Harris"
"24882",2005,"North Texas",2,"TX","Dallas"
"24883",2005,"North Texas",2,"TX","Johnson"
"24884",2005,"North Texas",2,"TX","Tarrant"
"24885",2005,"North Texas",2,"OK","Muskogee"
"24886",2005,"North Texas",2,"TX","Tarrant"
"24887",2005,"North Texas",2,"TX","Travis"
"24888",2005,"North Texas",2,"TX","Williamson"
"24889",2006,"North Texas",3,"TX","Galveston"
"24890",2006,"North Texas",2,"TX","Harris"
"24891",2006,"North Texas",2,"TX","Dallas"
"24892",2006,"North Texas",2,"TX","El Paso"
"24893",2006,"North Texas",2,"TX","Collin"
"24894",2006,"North Texas",2,"TX","Fort Bend"
"24895",2006,"North Texas",2,"TX","Kaufman"
"24896",2006,"North Texas",2,"TX","Fannin"
"24897",2006,"North Texas",2,"OK","Tulsa"
"24898",2006,"North Texas",2,"TX","Tarrant"
"24899",2006,"North Texas",2,"TX","Dallas"
"24900",2006,"North Texas",2,"OK","Carter"
"24901",2006,"North Texas",2,"TX","Tarrant"
"24902",2007,"North Texas",3,"TX","Midland"
"24903",2007,"North Texas",3,"TX","Angelina"
"24904",2007,"North Texas",3,"TX","Burleson"
"24905",2007,"North Texas",3,"TX","Jefferson"
"24906",2007,"North Texas",3,"TX","Cass"
"24907",2007,"North Texas",2,"TX","Tarrant"
"24908",2007,"North Texas",2,"TX","Collin"
"24909",2007,"North Texas",2,"TX","Tarrant"
"24910",2007,"North Texas",2,"TX","Tarrant"
"24911",2007,"North Texas",2,"TX","Midland"
"24912",2007,"North Texas",2,"TX","Gillespie"
"24913",2007,"North Texas",2,"TX","Bexar"
"24914",2007,"North Texas",2,"TX","Travis"
"24915",2007,"North Texas",2,"FL","Hillsborough"
"24916",2007,"North Texas",2,"TX","Bexar"
"24917",2007,"North Texas",2,"TX","Harris"
"24918",2008,"North Texas",3,"TX","Tarrant"
"24919",2008,"North Texas",3,"TX","Dallas"
"24920",2008,"North Texas",3,"TX","Collin"
"24921",2008,"North Texas",3,"TX","Dallas"
"24922",2008,"North Texas",3,"TX","Harris"
"24923",2008,"North Texas",3,"TX","Tarrant"
"24924",2008,"North Texas",3,"TX","Hunt"
"24925",2008,"North Texas",3,"TX","McLennan"
"24926",2008,"North Texas",3,"TX","Waller"
"24927",2008,"North Texas",3,"TX","Travis"
"24928",2008,"North Texas",3,"TX","Dallas"
"24929",2008,"North Texas",2,"TX","Robertson"
"24930",2008,"North Texas",2,"TX","Dallas"
"24931",2008,"North Texas",2,"TX","Tarrant"
"24932",2008,"North Texas",2,"TX","Wilbarger"
"24933",2008,"North Texas",2,"TX","Dallas"
"24934",2008,"North Texas",2,"TX","Tarrant"
"24935",2008,"North Texas",2,"TX","Tarrant"
"24936",2008,"North Texas",2,"TX","Tarrant"
"24937",2009,"North Texas",3,"TX","Dallas"
"24938",2009,"North Texas",3,"TX","Galveston"
"24939",2009,"North Texas",3,"TX","Dallas"
"24940",2009,"North Texas",3,"LA","Jefferson"
"24941",2009,"North Texas",2,"TX","McLennan"
"24942",2009,"North Texas",2,"TX","Rockwall"
"24943",2009,"North Texas",2,"TX","Rusk"
"24944",2009,"North Texas",2,"TX","Somervell"
"24945",2009,"North Texas",2,"TX","Dallas"
"24946",2009,"North Texas",2,"TX","Denton"
"24947",2009,"North Texas",2,"TX","Dallas"
"24948",2009,"North Texas",2,"TX","Harris"
"24949",2009,"North Texas",2,"LA","Orleans"
"24950",2010,"North Texas",2,"TX","Angelina"
"24951",2010,"North Texas",2,"TX","Dallas"
"24952",2010,"North Texas",2,"TX","Hopkins"
"24953",2010,"North Texas",2,"TX","Dallas"
"24954",2010,"North Texas",2,"TX","Dallas"
"24955",2010,"North Texas",2,"TX","Coryell"
"24956",2010,"North Texas",2,"TX","Dallas"
"24957",2010,"North Texas",2,"TX","Denton"
"24958",2010,"North Texas",2,"TX","Lubbock"
"24959",2010,"North Texas",2,"TX","Coryell"
"24960",2010,"North Texas",2,"TX","Ector"
"24961",2011,"North Texas",3,"TX","Dallas"
"24962",2011,"North Texas",2,"TX","Tarrant"
"24963",2011,"North Texas",2,"TX","Dallas"
"24964",2011,"North Texas",2,"TX","Harris"
"24965",2011,"North Texas",2,"TX","Dallas"
"24966",2011,"North Texas",2,"TX","Kaufman"
"24967",2011,"North Texas",2,"TX","Burnet"
"24968",2011,"North Texas",2,"OK","Oklahoma"
"24969",2011,"North Texas",2,"TX","Harris"
"24970",2011,"North Texas",2,"TX","Dallas"
"24971",2011,"North Texas",2,"TX","Guadalupe"
"24972",2011,"North Texas",2,"TX","Hunt"
"24973",2011,"North Texas",2,"TX","Fort Bend"
"24974",2011,"North Texas",2,"TX","Dallas"
"24975",2011,"North Texas",2,"TX","Dallas"
"24976",2011,"North Texas",2,"TX","Dallas"
"24977",2011,"North Texas",2,"IA","Johnson"
"24978",2011,"North Texas",2,"TX","Smith"
"24979",2011,"North Texas",2,"TX","Grayson"
"24980",2011,"North Texas",2,"TX","Tarrant"
"24981",2012,"North Texas",3,"TX","Hays"
"24982",2012,"North Texas",3,"TX","Dallas"
"24983",2012,"North Texas",3,"LA","Pointe Coupee"
"24984",2012,"North Texas",3,"TX","Dallas"
"24985",2012,"North Texas",3,"TX","Dallas"
"24986",2012,"North Texas",2,"TX","Jefferson"
"24987",2012,"North Texas",2,"TX","Denton"
"24988",2012,"North Texas",2,"TX","Red River"
"24989",2012,"North Texas",2,"TX","Smith"
"24990",2012,"North Texas",2,"TX","Smith"
"24991",2012,"North Texas",2,"TX","Harris"
"24992",2012,"North Texas",2,"LA","East Baton Rouge"
"24993",2012,"North Texas",2,"TX","Denton"
"24994",2012,"North Texas",2,"TX","Hutchinson"
"24995",2012,"North Texas",2,"TX","Tarrant"
"24996",2012,"North Texas",2,"TX","Tarrant"
"24997",2012,"North Texas",2,"TX","Midland"
"24998",2012,"North Texas",2,"LA","Ascension"
"24999",2012,"North Texas",2,"TX","Fort Bend"
"25000",2012,"North Texas",2,"TX","Collin"
"25001",2013,"North Texas",3,"TX","Fort Bend"
"25002",2013,"North Texas",3,"TX","Smith"
"25003",2013,"North Texas",3,"TX","Tarrant"
"25004",2013,"North Texas",2,"TX","Tarrant"
"25005",2013,"North Texas",2,"TX","Denton"
"25006",2013,"North Texas",2,"TX","Lamar"
"25007",2013,"North Texas",2,"TX","Fort Bend"
"25008",2013,"North Texas",2,"TX","Fort Bend"
"25009",2013,"North Texas",2,"TX","Denton"
"25010",2013,"North Texas",2,"TX","Wichita"
"25011",2013,"North Texas",2,"TX","Tarrant"
"25012",2013,"North Texas",2,"TX","Travis"
"25013",2013,"North Texas",2,"TX","Collin"
"25014",2013,"North Texas",2,"TX","Van Zandt"
"25015",2014,"North Texas",3,"TX","Gregg"
"25016",2014,"North Texas",3,"TX","Panola"
"25017",2014,"North Texas",3,"TX","Dallas"
"25018",2014,"North Texas",3,"TX","Hopkins"
"25019",2014,"North Texas",2,"TX","Tarrant"
"25020",2014,"North Texas",2,"OK","Cleveland"
"25021",2014,"North Texas",2,"TX","Harris"
"25022",2014,"North Texas",2,"TX","Denton"
"25023",2014,"North Texas",2,"TX","Dallas"
"25024",2014,"North Texas",2,"TX","Panola"
"25025",2014,"North Texas",2,"TX","Dallas"
"25026",2014,"North Texas",2,"TX","Anderson"
"25027",2014,"North Texas",2,"TX","Travis"
"25028",2014,"North Texas",2,"TX","Dallas"
"25029",2014,"North Texas",2,"TX","Dallas"
"25030",2014,"North Texas",2,"TX","Fort Bend"
"25031",2014,"North Texas",2,"OK","Oklahoma"
"25032",2014,"North Texas",2,"TX","Tarrant"
"25033",2015,"North Texas",3,"TX","Denton"
"25034",2015,"North Texas",3,"FL","Marion"
"25035",2015,"North Texas",3,"TX","Dallas"
"25036",2015,"North Texas",3,"OK","Oklahoma"
"25037",2015,"North Texas",3,"TX","Denton"
"25038",2015,"North Texas",3,"TX","Smith"
"25039",2015,"North Texas",2,"TX","Smith"
"25040",2015,"North Texas",2,"TX","Tarrant"
"25041",2015,"North Texas",2,"TX","Dallas"
"25042",2015,"North Texas",2,"TX","Harrison"
"25043",2015,"North Texas",2,"OK","Oklahoma"
"25044",2015,"North Texas",2,"TX","Harris"
"25045",2015,"North Texas",2,"TX","Harris"
"25046",2015,"North Texas",2,"TX","Wichita"
"25047",2015,"North Texas",2,"TX","Tom Green"
"25048",2015,"North Texas",2,"TX","Dallas"
"25049",2016,"North Texas",3,"TX","Tarrant"
"25050",2016,"North Texas",3,"TX","Polk"
"25051",2016,"North Texas",2,"OK","Comanche"
"25052",2016,"North Texas",2,"TX","Tarrant"
"25053",2016,"North Texas",2,"TX","Harris"
"25054",2016,"North Texas",2,"TX","Dallas"
"25055",2016,"North Texas",2,"OK","Grady"
"25056",2016,"North Texas",2,"OK","Mayes"
"25057",2016,"North Texas",2,"TX","Dallas"
"25058",2016,"North Texas",2,"TX","Tarrant"
"25059",2017,"North Texas",3,"TX","Dallas"
"25060",2017,"North Texas",3,"TX","Harris"
"25061",2017,"North Texas",3,"GA","Clayton"
"25062",2017,"North Texas",3,"TX","Harris"
"25063",2017,"North Texas",3,"TX","McLennan"
"25064",2017,"North Texas",2,"TX","Denton"
"25065",2017,"North Texas",2,"TX","Bowie"
"25066",2017,"North Texas",2,"TX","Tarrant"
"25067",2017,"North Texas",2,"TX","Taylor"
"25068",2017,"North Texas",2,"TX","Dallas"
"25069",2017,"North Texas",2,"TX","Smith"
"25070",2017,"North Texas",2,"TX","Fort Bend"
"25071",2017,"North Texas",2,"TX","Tarrant"
"25072",2017,"North Texas",2,"TX","Potter"
"25073",2017,"North Texas",2,"TX","Tarrant"
"25074",2018,"North Texas",3,"TX","Harris"
"25075",2018,"North Texas",3,"TX","Dallas"
"25076",2018,"North Texas",3,"TX","Ellis"
"25077",2018,"North Texas",3,"TX","Bell"
"25078",2018,"North Texas",3,"TX","Harris"
"25079",2018,"North Texas",3,"TX","Montgomery"
"25080",2018,"North Texas",3,"TX","Brazoria"
"25081",2018,"North Texas",3,"TX","Tarrant"
"25082",2018,"North Texas",3,"TX","Denton"
"25083",2018,"North Texas",3,"OK","Tulsa"
"25084",2018,"North Texas",2,"TX","Tarrant"
"25085",2018,"North Texas",2,"KY","Fayette"
"25086",2018,"North Texas",2,"TX","Collin"
"25087",2018,"North Texas",2,"TX","Collin"
"25088",2018,"North Texas",2,"TX","McLennan"
"25089",2018,"North Texas",2,"TX","Dallas"
"25090",2018,"North Texas",2,"TX","Montgomery"
"25091",2018,"North Texas",2,"TX","Nueces"
"25092",2018,"North Texas",2,"TX","Denton"
"25093",2019,"North Texas",3,"TX","Jefferson"
"25094",2019,"North Texas",3,"TX","Dallas"
"25095",2019,"North Texas",3,"TX","Tarrant"
"25096",2019,"North Texas",3,"TX","Dallas"
"25097",2019,"North Texas",3,"TX","Harris"
"25098",2019,"North Texas",3,"AR","Pulaski"
"25099",2019,"North Texas",3,"TX","Dallas"
"25100",2019,"North Texas",3,"TX","El Paso"
"25101",2019,"North Texas",3,"TX","Brazoria"
"25102",2019,"North Texas",3,"TX","Jefferson"
"25103",2019,"North Texas",3,"TX","Harris"
"25104",2019,"North Texas",3,"OK","Oklahoma"
"25105",2019,"North Texas",3,"OK","Tulsa"
"25106",2019,"North Texas",3,"TX","Brazoria"
"25107",2019,"North Texas",3,"TX","Dallas"
"25108",2019,"North Texas",3,"OK","Tulsa"
"25109",2019,"North Texas",3,"TX","Bexar"
"25110",2019,"North Texas",3,"TX","Harris"
"25111",2019,"North Texas",3,"TX","Brazoria"
"25112",2019,"North Texas",3,"TX","Fort Bend"
"25113",2020,"North Texas",3,"TX","Lubbock"
"25114",2020,"North Texas",3,"TX","Lubbock"
"25115",2020,"North Texas",3,"OK","Cleveland"
"25116",2020,"North Texas",3,"TX","Galveston"
"25117",2020,"North Texas",3,"TX","Collin"
"25118",2020,"North Texas",3,"TX","Harris"
"25119",2020,"North Texas",3,"TX","Bell"
"25120",2020,"North Texas",3,"TX","Galveston"
"25121",2020,"North Texas",3,"TX","McLennan"
"25122",2020,"North Texas",3,"LA","Caddo"
"25123",2020,"North Texas",3,"OK","Oklahoma"
"25124",2020,"North Texas",3,"NV","Clark"
"25125",2020,"North Texas",3,"TX","Walker"
"25126",2020,"North Texas",3,"TX","Dallas"
"25127",2020,"North Texas",3,"TX","Montgomery"
"25128",2020,"North Texas",3,"TX","Montgomery"
"25129",2020,"North Texas",3,"KY","Madison"
"25130",2020,"North Texas",3,"TX","Dallas"
"25131",2017,"Northeastern State",3,"LA","Bossier"
"25132",2013,"Northern Arizona",2,"AZ","Maricopa"
"25133",2013,"Northern Arizona",2,"AZ","Maricopa"
"25134",2013,"Northern Arizona",2,"AZ","Maricopa"
"25135",2014,"Northern Arizona",2,"AZ","Maricopa"
"25136",2014,"Northern Arizona",2,"AZ","Maricopa"
"25137",2014,"Northern Arizona",2,"AZ","Pima"
"25138",2014,"Northern Arizona",2,"AZ","Maricopa"
"25139",2014,"Northern Arizona",2,"AZ","Maricopa"
"25140",2014,"Northern Arizona",2,"WA","King"
"25141",2015,"Northern Arizona",3,"AZ","Pima"
"25142",2015,"Northern Arizona",3,"CA","Orange"
"25143",2015,"Northern Arizona",3,"TX","Dallas"
"25144",2015,"Northern Arizona",2,"TX","Dallas"
"25145",2015,"Northern Arizona",2,"CA","Orange"
"25146",2016,"Northern Arizona",3,"AZ","Maricopa"
"25147",2016,"Northern Arizona",3,"CA","San Bernardino"
"25148",2016,"Northern Arizona",2,"CA","San Diego"
"25149",2017,"Northern Arizona",3,"AZ","Maricopa"
"25150",2017,"Northern Arizona",3,"AZ","Maricopa"
"25151",2017,"Northern Arizona",3,"CA","Los Angeles"
"25152",2017,"Northern Arizona",3,"CA","Kern"
"25153",2017,"Northern Arizona",2,"AZ","Maricopa"
"25154",2017,"Northern Arizona",2,"AZ","Maricopa"
"25155",2017,"Northern Arizona",2,"CA","Placer"
"25156",2017,"Northern Arizona",2,"AZ","Pima"
"25157",2017,"Northern Arizona",2,"OR","Deschutes"
"25158",2017,"Northern Arizona",2,"AZ","Pima"
"25159",2017,"Northern Arizona",2,"AZ","Maricopa"
"25160",2017,"Northern Arizona",2,"AZ","Maricopa"
"25161",2019,"Northern Arizona",3,"CA","Contra Costa"
"25162",2019,"Northern Arizona",3,"CA","Contra Costa"
"25163",2019,"Northern Arizona",3,"CA","Contra Costa"
"25164",2019,"Northern Arizona",3,"WA","Clark"
"25165",2019,"Northern Arizona",2,"AZ","Maricopa"
"25166",2019,"Northern Arizona",2,"AZ","Maricopa"
"25167",2019,"Northern Arizona",2,"CA","Contra Costa"
"25168",2019,"Northern Arizona",2,"CA","Sacramento"
"25169",2019,"Northern Arizona",2,"AZ","Pima"
"25170",2019,"Northern Arizona",2,"CA","Sutter"
"25171",2020,"Northern Arizona",3,"AZ","Maricopa"
"25172",2020,"Northern Arizona",3,"AZ","Maricopa"
"25173",2020,"Northern Arizona",2,"CA","Fresno"
"25174",2020,"Northern Arizona",3,"AZ","Maricopa"
"25175",2020,"Northern Arizona",3,"AZ","Maricopa"
"25176",2020,"Northern Arizona",3,"NV","Clark"
"25177",2020,"Northern Arizona",3,"AZ","Maricopa"
"25178",2020,"Northern Arizona",3,"AZ","Maricopa"
"25179",2020,"Northern Arizona",2,"AZ","Maricopa"
"25180",2020,"Northern Arizona",2,"AZ","Maricopa"
"25181",2013,"Northern Colorado",2,"LA","Iberville"
"25182",2014,"Northern Colorado",2,"LA","Orleans"
"25183",2014,"Northern Colorado",2,"TX","Dallas"
"25184",2016,"Northern Colorado",3,"UT","Salt Lake"
"25185",2016,"Northern Colorado",3,"CA","Santa Barbara"
"25186",2017,"Northern Colorado",3,"TX","Fort Bend"
"25187",2017,"Northern Colorado",2,"CO","Arapahoe"
"25188",2017,"Northern Colorado",2,"AZ","Pima"
"25189",2017,"Northern Colorado",2,"CO","Weld"
"25190",2017,"Northern Colorado",2,"TX","Harris"
"25191",2017,"Northern Colorado",2,"NC","Wake"
"25192",2017,"Northern Colorado",2,"FL","Broward"
"25193",2019,"Northern Colorado",2,"CO","Adams"
"25194",2019,"Northern Colorado",2,"CO","Arapahoe"
"25195",2019,"Northern Colorado",2,"CO","Arapahoe"
"25196",2019,"Northern Colorado",2,"CO","Broomfield"
"25197",2020,"Northern Colorado",2,"WA","Pierce"
"25198",2020,"Northern Colorado",2,"AZ","Maricopa"
"25199",2020,"Northern Colorado",3,"WA","Pierce"
